label,pixels,counter
background,1524.0,13.0
bicycle,0.0,0.0
boat,1211.0,9.0
breakwater,106.0,2.0
bridge,422.0,3.0
building,1791.0,16.0
bus,0.0,0.0
canal,0.0,0.0
car,324.0,2.0
cliff,1736.0,12.0
culvert,0.0,0.0
cypress_tree,16.0,1.0
dam,0.0,0.0
ditch,0.0,0.0
fence,876.0,6.0
fire_hydrant,0.0,0.0
fjord,379.0,4.0
flood,260.0,2.0
glaciers,962.0,9.0
hot_spring,0.0,0.0
lake,491.0,3.0
levee,84.0,1.0
lighthouse,480.0,4.0
mangrove,285.0,3.0
marsh,457.0,3.0
motorcycle,0.0,0.0
offshore_platform,0.0,0.0
parking_meter,0.0,0.0
person,1015.0,11.0
pier,337.0,5.0
pipeline,0.0,0.0
pole,743.0,7.0
puddle,243.0,4.0
rapids,253.0,4.0
reservoir,0.0,0.0
river,1075.0,10.0
river_delta,0.0,0.0
road,152.0,2.0
sea,2042.0,17.0
ship,88.0,1.0
shoreline,901.0,6.0
sidewalk,334.0,3.0
sky,6504.0,46.0
snow,1992.0,13.0
spillway,0.0,0.0
swimming_pool,0.0,0.0
terrain,4004.0,27.0
traffic_sign,199.0,2.0
train,0.0,0.0
truck,0.0,0.0
umbrella,0.0,0.0
vegetation,4283.0,34.0
wall,249.0,2.0
water_tower,0.0,0.0
water_well,0.0,0.0
waterfall,190.0,3.0
wetland,532.0,5.0
