epoch,train_loss,train_acc,val_loss,val_acc
0,1.9921702817550566,0.3783845538672455,3.069927399912581,0.18610223642172524
1,1.2417410890756164,0.6124757226093911,1.0090645391720172,0.689297124600639
2,0.8989439716914388,0.714040900262767,0.7964921288977796,0.7539936102236422
3,0.6700589042669785,0.7929852621958186,0.6700768847815907,0.7987220447284344
4,0.5288721274188297,0.8298868959213984,0.6172088038045377,0.8154952076677316
5,0.4316306930194102,0.8654175711184737,0.51612473962406,0.845846645367412
6,0.3588546500619474,0.8856392094139153,0.5840507723843328,0.8322683706070287
7,0.3059843554335241,0.9011767394036331,0.6576602081902111,0.8162939297124601
8,0.25201373160954516,0.9200274191705701,0.4952970660342195,0.8562300319488818
9,0.2175178773642458,0.9309950873986061,0.5512455745626943,0.84185303514377
10,0.19885278777382678,0.9346509768079516,0.5356973097347223,0.8466453674121406
11,0.192453623267854,0.9381926196732548,0.4974818899989509,0.8674121405750799
12,0.15927895706789189,0.9490460413572489,0.509312925628199,0.8769968051118211
13,0.13767538533273538,0.9583000114246544,0.460012780353665,0.8881789137380192
14,0.12406494636903637,0.9601279561293271,0.4505357407152462,0.884185303514377
15,0.11968908300369001,0.9627556266422941,0.5051001167525879,0.8785942492012779
16,0.12186057048464699,0.9596709699531589,0.4861499002566353,0.8777955271565495
17,0.11871885258002607,0.9646978178910088,0.652711209016867,0.8354632587859424
18,0.10810894504364839,0.9638980920827145,0.5179691358496206,0.8730031948881789
19,0.0868343911793921,0.97315206215012,0.4775335708746133,0.8817891373801916
20,0.07462941598469335,0.9757797326630869,0.46414016230037797,0.8849840255591054
21,0.0802560463142534,0.9773791842796755,0.4650339142392619,0.8857827476038338
22,0.06756738638131875,0.978635896264138,0.4834067832928496,0.8722044728434505
23,0.06648637650252125,0.9769221981035073,0.4211070902955037,0.8961661341853034
24,0.0656149982322911,0.9788643893522221,0.41820245048108573,0.8905750798722044
25,0.0541982151534739,0.9836627442019878,0.4872146574453043,0.8817891373801916
26,0.05985280281209638,0.9826345253056095,0.45886051959503954,0.8889776357827476
27,0.059805563021028615,0.9806923340568948,0.40597370143134753,0.9009584664536741
28,0.050511927366781055,0.9834342511139038,0.4528008051954519,0.8889776357827476
29,0.048088746267940866,0.9851479492745344,0.4495986931430646,0.9033546325878594

lr=1.0e-2
Training complete in 12m 42s
Best val Acc: 0.903355